participant,trial,task,sentence,total_keyword,count_correct,prompt,answer_secondarytask,response_secondarytask,correctness,rt
8206174,29,phonological,EXP_58_PDM9.mp3,3,3,pyjamas,No,No,1,375.3
8206174,30,phonological,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,370.6
8206174,31,phonological,EXP_18_PDM9.mp3,4,3,dolphin,Yes,No,0,322.9
8206174,32,phonological,EXP_54_PDM9.mp3,3,3,reindeer,Yes,Yes,1,530.1
8206174,33,phonological,EXP_23_PDM9.mp3,4,3,cupboard,Yes,Yes,1,365.3
8206174,34,phonological,EXP_19_PDM9.mp3,3,3,mosquito,No,Yes,0,403.8
8206174,35,phonological,EXP_59_PDM9.mp3,5,2,tortoise,Yes,Yes,1,386.2
8206174,36,phonological,EXP_76_PDM9.mp3,5,2,headphones,Yes,Yes,1,395.1
8206174,37,phonological,EXP_56_PDM9.mp3,4,4,penguin,Yes,Yes,1,303.4
8206174,38,phonological,EXP_79_PDM9.mp3,3,2,woodpecker,No,No,1,353.1
8206174,39,phonological,EXP_20_PDM9.mp3,4,3,lipstick,Yes,Yes,1,436.1
8206174,40,phonological,EXP_61_PDM9.mp3,3,3,rhino,Yes,Yes,1,367.7
8206219,1,phonological,EXP_32_PDM9.mp3,5,2,computer,No,No,1,1572.4
8206219,2,phonological,EXP_65_PDM9.mp3,4,1,dragonfly,No,No,1,1715.8
8206219,3,phonological,EXP_66_PDM9.mp3,4,1,octopus,No,No,1,964.5
8206219,4,phonological,EXP_20_PDM9.mp3,4,1,lipstick,Yes,Yes,1,473.7
8206219,5,phonological,EXP_52_PDM9.mp3,4,1,camera,No,No,1,607.7
8206219,6,phonological,EXP_67_PDM9.mp3,3,2,slipper,Yes,Yes,1,664.6
8206219,7,phonological,EXP_27_PDM9.mp3,3,2,microphone,No,No,1,471.7
8206219,8,phonological,EXP_26_PDM9.mp3,3,2,hedgehog,Yes,Yes,1,1280.9
8206219,9,phonological,EXP_54_PDM9.mp3,3,1,reindeer,Yes,Yes,1,679.3
8206219,10,phonological,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,612.8
8206219,11,phonological,EXP_14_PDM9.mp3,4,2,lizard,Yes,Yes,1,936.3
8206219,12,phonological,EXP_24_PDM9.mp3,3,3,turbine,Yes,Yes,1,483.2
8206219,13,phonological,EXP_19_PDM9.mp3,3,2,mosquito,No,No,1,911.7
8206219,14,phonological,EXP_78_PDM9.mp3,4,2,trampoline,No,No,1,336
8206219,15,phonological,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,386.6
8206219,16,phonological,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,1042.5
8206219,17,phonological,EXP_59_PDM9.mp3,5,2,tortoise,Yes,Yes,1,337.7
8206219,18,phonological,EXP_58_PDM9.mp3,3,3,pyjamas,No,No,1,591.8
8206219,19,phonological,EXP_17_PDM9.mp3,4,4,container,No,No,1,302.8
8206219,20,phonological,EXP_72_PDM9.mp3,5,2,kangaroo,No,No,1,1292.6
8206219,21,phonological,EXP_61_PDM9.mp3,3,3,rhino,Yes,Yes,1,870.6
8206219,22,phonological,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,830.5
8206219,23,phonological,EXP_63_PDM9.mp3,5,4,ladybird,No,No,1,604.8
8206219,24,phonological,EXP_79_PDM9.mp3,3,3,woodpecker,No,No,1,396.4
8206219,25,phonological,EXP_77_PDM9.mp3,3,2,antelope,No,No,1,1555.5
8206219,26,phonological,EXP_76_PDM9.mp3,5,2,headphones,Yes,Yes,1,480.5
8206219,27,phonological,EXP_48_PDM9.mp3,4,4,detector,No,No,1,609.4
8206219,28,phonological,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,530.1
8206219,29,phonological,EXP_56_PDM9.mp3,4,2,penguin,Yes,Yes,1,394.9
8206219,30,phonological,EXP_18_PDM9.mp3,4,4,dolphin,Yes,Yes,1,478.6
8206219,31,phonological,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,282.7
8206219,32,phonological,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,674.8
8206219,33,phonological,EXP_60_PDM9.mp3,3,3,sunglasses,No,No,1,354.3
8206219,34,phonological,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,398.1
8206219,35,phonological,EXP_12_PDM9.mp3,4,0,boiler,Yes,Yes,1,1666.8
8206219,36,phonological,EXP_40_PDM9.mp3,4,4,motorbike,No,No,1,1122.4
8206219,37,phonological,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,443.6
8206219,38,phonological,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,269.6
8206219,39,phonological,EXP_38_PDM9.mp3,5,3,jellyfish,No,Yes,0,694.6
8206219,40,phonological,EXP_80_PDM9.mp3,4,3,leopard,Yes,Yes,1,311.6
8206419,1,phonological,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,883
8206419,2,phonological,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,583
8206419,3,phonological,EXP_65_PDM9.mp3,4,3,dragonfly,No,No,1,468
8206419,4,phonological,EXP_59_PDM9.mp3,5,3,tortoise,Yes,Yes,1,332
8206419,5,phonological,EXP_37_PDM9.mp3,5,2,cockerel,No,Yes,0,553
8206419,6,phonological,EXP_58_PDM9.mp3,3,2,pyjamas,No,Yes,0,1198
8206419,7,phonological,EXP_79_PDM9.mp3,3,1,woodpecker,No,No,1,580
8206419,8,phonological,EXP_19_PDM9.mp3,3,1,mosquito,No,No,1,691
8206419,9,phonological,EXP_23_PDM9.mp3,4,3,cupboard,Yes,No,0,543
8206419,10,phonological,EXP_20_PDM9.mp3,4,1,lipstick,Yes,Yes,1,332
8206419,11,phonological,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,442
8206419,12,phonological,EXP_32_PDM9.mp3,5,3,computer,No,No,1,402
8206419,13,phonological,EXP_80_PDM9.mp3,4,4,leopard,Yes,Yes,1,270
8206419,14,phonological,EXP_60_PDM9.mp3,3,2,sunglasses,No,No,1,397
8206419,15,phonological,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,439
8206419,16,phonological,EXP_26_PDM9.mp3,3,2,hedgehog,Yes,Yes,1,392
8206419,17,phonological,EXP_04_PDM9.mp3,4,2,hamster,Yes,Yes,1,355
8206419,18,phonological,EXP_61_PDM9.mp3,3,3,rhino,Yes,No,0,981
8206419,19,phonological,EXP_78_PDM9.mp3,4,2,trampoline,No,No,1,380
8206419,20,phonological,EXP_17_PDM9.mp3,4,3,container,No,Yes,0,273
8206419,21,phonological,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,346
8206419,22,phonological,EXP_05_PDM9.mp3,3,3,basketball,No,Yes,0,342
8206419,23,phonological,EXP_67_PDM9.mp3,3,1,slipper,Yes,Yes,1,618
8206419,24,phonological,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,320
8206419,25,phonological,EXP_40_PDM9.mp3,4,2,motorbike,No,Yes,0,309
8206419,26,phonological,EXP_52_PDM9.mp3,4,0,camera,No,No,1,354
8206419,27,phonological,EXP_55_PDM9.mp3,5,3,scissors,Yes,Yes,1,588
8206419,28,phonological,EXP_54_PDM9.mp3,3,1,reindeer,Yes,Yes,1,350
8206419,29,phonological,EXP_56_PDM9.mp3,4,3,penguin,Yes,Yes,1,484
8206419,30,phonological,EXP_63_PDM9.mp3,5,3,ladybird,No,No,1,1098
8206419,31,phonological,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,462
8206419,32,phonological,EXP_18_PDM9.mp3,4,4,dolphin,Yes,Yes,1,85
8206419,33,phonological,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,510
8206419,34,phonological,EXP_48_PDM9.mp3,4,0,detector,No,No,1,1066
8206419,35,phonological,EXP_24_PDM9.mp3,3,2,turbine,Yes,No,0,301
8206419,36,phonological,EXP_12_PDM9.mp3,4,1,boiler,Yes,Yes,1,259
8206419,37,phonological,EXP_72_PDM9.mp3,5,2,kangaroo,No,No,1,308
8206419,38,phonological,EXP_38_PDM9.mp3,5,2,jellyfish,No,Yes,0,785
8206419,39,phonological,EXP_14_PDM9.mp3,4,1,lizard,Yes,Yes,1,256
8206419,40,phonological,EXP_66_PDM9.mp3,4,3,octopus,No,Yes,0,267
8206924,1,phonological,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,1353.5
8206924,2,phonological,EXP_56_PDM9.mp3,4,3,penguin,Yes,Yes,1,376.5
8206924,3,phonological,EXP_44_PDM9.mp3,4,3,guitar,Yes,Yes,1,414
8206924,4,phonological,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,362.1999999
8206924,5,phonological,EXP_54_PDM9.mp3,3,1,reindeer,Yes,Yes,1,235.4000001
8206924,6,phonological,EXP_38_PDM9.mp3,5,2,jellyfish,No,No,1,311.2
8206924,7,phonological,EXP_65_PDM9.mp3,4,2,dragonfly,No,No,1,335.8
8206924,8,phonological,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,350.5999999
8206924,9,phonological,EXP_52_PDM9.mp3,4,0,camera,No,No,1,316.5
8206924,10,phonological,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,73.10000002
8206924,11,phonological,EXP_59_PDM9.mp3,5,2,tortoise,Yes,Yes,1,286.5
8206924,12,phonological,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,260.8
8206924,13,phonological,EXP_67_PDM9.mp3,3,1,slipper,Yes,Yes,1,293.8
8206924,14,phonological,EXP_18_PDM9.mp3,4,3,dolphin,Yes,Yes,1,300.3000001
8206924,15,phonological,EXP_60_PDM9.mp3,3,2,sunglasses,No,No,1,241.3
8206924,16,phonological,EXP_40_PDM9.mp3,4,4,motorbike,No,No,1,239.4
8206924,17,phonological,EXP_76_PDM9.mp3,5,2,headphones,Yes,Yes,1,252.5
8206924,18,phonological,EXP_79_PDM9.mp3,3,3,woodpecker,No,No,1,264.8000001
8206924,19,phonological,EXP_27_PDM9.mp3,3,2,microphone,No,No,1,289
8206924,20,phonological,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,262.5
8206924,21,phonological,EXP_72_PDM9.mp3,5,3,kangaroo,No,No,1,384.5
8206924,22,phonological,EXP_48_PDM9.mp3,4,3,detector,No,No,1,288.1999999
8206924,23,phonological,EXP_80_PDM9.mp3,4,3,leopard,Yes,Yes,1,262.5999999
8206924,24,phonological,EXP_63_PDM9.mp3,5,4,ladybird,No,No,1,294.3
8206924,25,phonological,EXP_66_PDM9.mp3,4,3,octopus,No,No,1,303.1999999
8206924,26,phonological,EXP_17_PDM9.mp3,4,4,container,No,No,1,342.3000001
8206924,27,phonological,EXP_04_PDM9.mp3,4,3,hamster,Yes,Yes,1,343.1999999
8206924,28,phonological,EXP_55_PDM9.mp3,5,3,scissors,Yes,Yes,1,127.1999999
8206924,29,phonological,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,297.9
8206924,30,phonological,EXP_41_PDM9.mp3,4,3,chimpanzee,No,No,1,244.2
8206924,31,phonological,EXP_20_PDM9.mp3,4,3,lipstick,Yes,Yes,1,145.5
8206924,32,phonological,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,157.1
8206924,33,phonological,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,337.3000001
8206924,34,phonological,EXP_19_PDM9.mp3,3,2,mosquito,No,No,1,353.5
8206924,35,phonological,EXP_26_PDM9.mp3,3,2,hedgehog,Yes,Yes,1,416.9000001
8206924,36,phonological,EXP_78_PDM9.mp3,4,3,trampoline,No,No,1,326.9
8206924,37,phonological,EXP_24_PDM9.mp3,3,2,turbine,Yes,Yes,1,318.3
8206924,38,phonological,EXP_61_PDM9.mp3,3,1,rhino,Yes,Yes,1,269
8206924,39,phonological,EXP_32_PDM9.mp3,5,3,computer,No,No,1,259.9000001
8206924,40,phonological,EXP_58_PDM9.mp3,3,3,pyjamas,No,No,1,358.1999999
8206968,1,phonological,EXP_24_PDM9.mp3,3,2,turbine,Yes,Yes,1,618.4
8206968,2,phonological,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,531.6
8206968,3,phonological,EXP_19_PDM9.mp3,3,2,mosquito,No,No,1,420.3
8206968,4,phonological,EXP_78_PDM9.mp3,4,1,trampoline,No,No,1,1402.4
8206968,5,phonological,EXP_67_PDM9.mp3,3,1,slipper,Yes,Yes,1,535.3
8206968,6,phonological,EXP_18_PDM9.mp3,4,3,dolphin,Yes,Yes,1,515.3
8206968,7,phonological,EXP_23_PDM9.mp3,4,2,cupboard,Yes,Yes,1,373.7
8206968,8,phonological,EXP_58_PDM9.mp3,3,2,pyjamas,No,No,1,371.6
8206968,9,phonological,EXP_54_PDM9.mp3,3,3,reindeer,Yes,Yes,1,506.5
8206968,10,phonological,EXP_76_PDM9.mp3,5,3,headphones,Yes,No,0,778.6
8206968,11,phonological,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,562
8206968,12,phonological,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,431.3
8206968,13,phonological,EXP_14_PDM9.mp3,4,2,lizard,Yes,Yes,1,495.1
8206968,14,phonological,EXP_20_PDM9.mp3,4,3,lipstick,Yes,Yes,1,1091.1
8206968,15,phonological,EXP_44_PDM9.mp3,4,3,guitar,Yes,Yes,1,336.8
8206968,16,phonological,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,434.8
8206968,17,phonological,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,425.7
8206968,18,phonological,EXP_26_PDM9.mp3,3,3,hedgehog,Yes,Yes,1,409.3
8206968,19,phonological,EXP_59_PDM9.mp3,5,4,tortoise,Yes,Yes,1,354.5
8206968,20,phonological,EXP_48_PDM9.mp3,4,3,detector,No,No,1,368.8
8206968,21,phonological,EXP_60_PDM9.mp3,3,2,sunglasses,No,No,1,344.2
8206968,22,phonological,EXP_56_PDM9.mp3,4,3,penguin,Yes,Yes,1,345
8206968,23,phonological,EXP_52_PDM9.mp3,4,2,camera,No,No,1,407.5
8206968,24,phonological,EXP_65_PDM9.mp3,4,3,dragonfly,No,No,1,446.6
8206968,25,phonological,EXP_80_PDM9.mp3,4,4,leopard,Yes,Yes,1,527.1
8206968,26,phonological,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,374.1
8206968,27,phonological,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,529.6
8206968,28,phonological,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,363.8
8206968,29,phonological,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,334.8
8206968,30,phonological,EXP_38_PDM9.mp3,5,1,jellyfish,No,No,1,392.3
8206968,31,phonological,EXP_79_PDM9.mp3,3,3,woodpecker,No,No,1,453.2
8206968,32,phonological,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,495.8
8206968,33,phonological,EXP_40_PDM9.mp3,4,3,motorbike,No,Yes,0,438.1
8206968,34,phonological,EXP_66_PDM9.mp3,4,3,octopus,No,No,1,346.8
8206968,35,phonological,EXP_17_PDM9.mp3,4,4,container,No,No,1,302.6
8206968,36,phonological,EXP_61_PDM9.mp3,3,3,rhino,Yes,Yes,1,396.8
8206968,37,phonological,EXP_04_PDM9.mp3,4,3,hamster,Yes,Yes,1,405.9
8206968,38,phonological,EXP_32_PDM9.mp3,5,5,computer,No,No,1,374.2
8206968,39,phonological,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,421.1
8206968,40,phonological,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,375.6
8209922,1,lexical,EXP_26_PDM9.mp3,3,2,hedgehog,No,No,1,879.6
8209922,2,lexical,EXP_41_PDM9.mp3,4,1,chimpanzee,No,No,1,385.6
8209922,3,lexical,EXP_56_PDM9.mp3,4,4,penguin,No,No,1,498.2
8209922,4,lexical,EXP_05_PDM9.mp3,3,3,basketball,Yes,Yes,1,414.5
8209922,5,lexical,EXP_32_PDM9.mp3,5,4,computer,Yes,No,0,1269.3
8209922,6,lexical,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,659.3
8209922,7,lexical,EXP_78_PDM9.mp3,4,3,trampoline,Yes,Yes,1,891.2
8209922,8,lexical,EXP_19_PDM9.mp3,3,1,mosquito,No,No,1,567.8
8209922,9,lexical,EXP_49_PDM9.mp3,4,3,statue,Yes,No,0,416.1
8209922,10,lexical,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,369.2
8209922,11,lexical,EXP_54_PDM9.mp3,3,2,reindeer,No,No,1,333.1
8209922,12,lexical,EXP_60_PDM9.mp3,3,1,sunglasses,Yes,No,0,602.3
8209922,13,lexical,EXP_59_PDM9.mp3,5,1,tortoise,No,No,1,548.3
8209922,14,lexical,EXP_38_PDM9.mp3,5,1,jellyfish,No,No,1,535.3
8209922,15,lexical,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,928.1
8209922,16,lexical,EXP_67_PDM9.mp3,3,2,slipper,Yes,No,0,1043.4
8209922,17,lexical,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,474.4
8209922,18,lexical,EXP_76_PDM9.mp3,5,4,headphones,Yes,Yes,1,572.1
8209922,19,lexical,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,1242.8
8209922,20,lexical,EXP_40_PDM9.mp3,4,4,motorbike,Yes,No,0,636.3
8209922,21,lexical,EXP_72_PDM9.mp3,5,1,kangaroo,No,No,1,718.2
8209922,22,lexical,EXP_04_PDM9.mp3,4,4,hamster,No,No,1,519.9
8209922,23,lexical,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,290.1
8209922,24,lexical,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,423.6
8209922,25,lexical,EXP_18_PDM9.mp3,4,4,dolphin,No,No,1,274
8209922,26,lexical,EXP_14_PDM9.mp3,4,3,lizard,No,No,1,298.3
8209922,27,lexical,EXP_17_PDM9.mp3,4,4,container,Yes,Yes,1,271.3
8209922,28,lexical,EXP_80_PDM9.mp3,4,2,leopard,No,No,1,294.4
8209922,29,lexical,EXP_27_PDM9.mp3,3,3,microphone,Yes,Yes,1,365.7
8209922,30,lexical,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,561.4
8209922,31,lexical,EXP_52_PDM9.mp3,4,0,camera,Yes,No,0,710.3
8209922,32,lexical,EXP_79_PDM9.mp3,3,2,woodpecker,No,No,1,428.5
8209922,33,lexical,EXP_58_PDM9.mp3,3,2,pyjamas,Yes,Yes,1,292.9
8209922,34,lexical,EXP_24_PDM9.mp3,3,3,turbine,Yes,Yes,1,513.5
8209922,35,lexical,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,376.2
8209922,36,lexical,EXP_66_PDM9.mp3,4,3,octopus,No,No,1,567.5
8209922,37,lexical,EXP_48_PDM9.mp3,4,3,detector,Yes,Yes,1,245.7
8209922,38,lexical,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,478.3
8209922,39,lexical,EXP_20_PDM9.mp3,4,2,lipstick,Yes,Yes,1,435.7
8209922,40,lexical,EXP_43_PDM9.mp3,3,3,giraffe,No,No,1,465
8209977,1,lexical,EXP_65_PDM9.mp3,4,0,dragonfly,No,Yes,0,1761.2
8209977,2,lexical,EXP_44_PDM9.mp3,4,3,guitar,Yes,No,0,656.1
8209977,3,lexical,EXP_24_PDM9.mp3,3,2,turbine,Yes,No,0,1188.2
8209977,4,lexical,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,949.6
8209977,5,lexical,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,1187.2
8209977,6,lexical,EXP_49_PDM9.mp3,4,3,statue,Yes,No,0,774.4
8209977,7,lexical,EXP_43_PDM9.mp3,3,2,giraffe,No,No,1,812.7
8209977,8,lexical,EXP_23_PDM9.mp3,4,2,cupboard,Yes,No,0,957.7
8209977,9,lexical,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,1373.1
8209977,10,lexical,EXP_38_PDM9.mp3,5,2,jellyfish,No,No,1,625.7
8209977,11,lexical,EXP_54_PDM9.mp3,3,1,reindeer,No,Yes,0,1941.1
8209977,12,lexical,EXP_26_PDM9.mp3,3,0,hedgehog,No,No,1,1060
8209977,13,lexical,EXP_27_PDM9.mp3,3,0,microphone,Yes,Yes,1,572.7
8209977,14,lexical,EXP_48_PDM9.mp3,4,3,detector,Yes,No,0,720.6
8209977,15,lexical,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,803.7
8209977,16,lexical,EXP_72_PDM9.mp3,5,3,kangaroo,No,Yes,0,995.4
8209977,17,lexical,EXP_05_PDM9.mp3,3,2,basketball,Yes,Yes,1,585.9
8209977,18,lexical,EXP_04_PDM9.mp3,4,2,hamster,No,No,1,846.8
8209977,19,lexical,EXP_56_PDM9.mp3,4,3,penguin,No,No,1,639.4
8209977,20,lexical,EXP_32_PDM9.mp3,5,2,computer,Yes,Yes,1,511.3
8209977,21,lexical,EXP_14_PDM9.mp3,4,3,lizard,No,No,1,926.7
8209977,22,lexical,EXP_67_PDM9.mp3,3,1,slipper,Yes,No,0,679.8
8209977,23,lexical,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,537.2
8209977,24,lexical,EXP_40_PDM9.mp3,4,0,motorbike,Yes,Yes,1,1014
8209977,25,lexical,EXP_66_PDM9.mp3,4,2,octopus,No,Yes,0,1429.4
8209977,26,lexical,EXP_12_PDM9.mp3,4,0,boiler,Yes,No,0,1393
8209977,27,lexical,EXP_78_PDM9.mp3,4,3,trampoline,Yes,No,0,862.9
8209977,28,lexical,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,1031.1
8209977,29,lexical,EXP_59_PDM9.mp3,5,4,tortoise,No,No,1,550
8209977,30,lexical,EXP_18_PDM9.mp3,4,3,dolphin,No,No,1,562.1
8209977,31,lexical,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,504.1
8209977,32,lexical,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,714.2
8209977,33,lexical,EXP_80_PDM9.mp3,4,1,leopard,No,No,1,1657.5
8209977,34,lexical,EXP_20_PDM9.mp3,4,4,lipstick,Yes,Yes,1,826.9
8209977,35,lexical,EXP_17_PDM9.mp3,4,4,container,Yes,Yes,1,1487.7
8209977,36,lexical,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,474.6
8209977,37,lexical,EXP_52_PDM9.mp3,4,0,camera,Yes,No,0,1493.1
8209977,38,lexical,EXP_79_PDM9.mp3,3,3,woodpecker,No,No,1,744.4
8209977,39,lexical,EXP_61_PDM9.mp3,3,3,rhino,No,Yes,0,1064.2
8209977,40,lexical,EXP_77_PDM9.mp3,3,3,antelope,No,Yes,0,1211.5
8209996,1,lexical,EXP_18_PDM9.mp3,4,3,dolphin,No,No,1,1051
8209996,2,lexical,EXP_37_PDM9.mp3,5,2,cockerel,No,Yes,0,577.4
8209996,3,lexical,EXP_52_PDM9.mp3,4,0,camera,Yes,No,0,472.5
8209996,4,lexical,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,404.8
8209996,5,lexical,EXP_65_PDM9.mp3,4,2,dragonfly,No,No,1,803.5
8209996,6,lexical,EXP_20_PDM9.mp3,4,2,lipstick,Yes,Yes,1,503.3
8209996,7,lexical,EXP_44_PDM9.mp3,4,3,guitar,Yes,Yes,1,365.4
8209996,8,lexical,EXP_80_PDM9.mp3,4,4,leopard,No,No,1,492.9
8209996,9,lexical,EXP_38_PDM9.mp3,5,2,jellyfish,No,No,1,538.9
8209996,10,lexical,EXP_78_PDM9.mp3,4,1,trampoline,Yes,Yes,1,420.3
8209996,11,lexical,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,784.5
8209996,12,lexical,EXP_63_PDM9.mp3,5,4,ladybird,No,No,1,477.8
8209996,13,lexical,EXP_04_PDM9.mp3,4,3,hamster,No,No,1,587.7
8209996,14,lexical,EXP_24_PDM9.mp3,3,2,turbine,Yes,Yes,1,591.3
8209996,15,lexical,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,468.6
8209996,16,lexical,EXP_79_PDM9.mp3,3,3,woodpecker,No,No,1,610.3
8209996,17,lexical,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,1271.1
8209996,18,lexical,EXP_43_PDM9.mp3,3,3,giraffe,No,No,1,369.2
8209996,19,lexical,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,486.3
8209996,20,lexical,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,407.4
8209996,21,lexical,EXP_17_PDM9.mp3,4,4,container,Yes,Yes,1,484.1
8209996,22,lexical,EXP_54_PDM9.mp3,3,1,reindeer,No,No,1,505.6
8209996,23,lexical,EXP_41_PDM9.mp3,4,1,chimpanzee,No,No,1,663.5
8209996,24,lexical,EXP_32_PDM9.mp3,5,3,computer,Yes,No,0,479
8209996,25,lexical,EXP_67_PDM9.mp3,3,1,slipper,Yes,Yes,1,451.8
8209996,26,lexical,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,466.4
8209996,27,lexical,EXP_14_PDM9.mp3,4,1,lizard,No,No,1,1102.5
8209996,28,lexical,EXP_40_PDM9.mp3,4,3,motorbike,Yes,Yes,1,549.8
8209996,29,lexical,EXP_66_PDM9.mp3,4,3,octopus,No,No,1,409.6
8209996,30,lexical,EXP_05_PDM9.mp3,3,3,basketball,Yes,Yes,1,398.2
8209996,31,lexical,EXP_48_PDM9.mp3,4,4,detector,Yes,Yes,1,661.2
8209996,32,lexical,EXP_59_PDM9.mp3,5,2,tortoise,No,No,1,454.2
8209996,33,lexical,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,485
8209996,34,lexical,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,459.8
8209996,35,lexical,EXP_27_PDM9.mp3,3,3,microphone,Yes,Yes,1,477.2
8209996,36,lexical,EXP_76_PDM9.mp3,5,4,headphones,Yes,Yes,1,841
8209996,37,lexical,EXP_56_PDM9.mp3,4,3,penguin,No,No,1,454.4
8209996,38,lexical,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,450.7
8209996,39,lexical,EXP_26_PDM9.mp3,3,2,hedgehog,No,No,1,423.8
8209996,40,lexical,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,698.5
8210055,1,lexical,EXP_78_PDM9.mp3,4,4,trampoline,Yes,No,0,1835.4
8210055,2,lexical,EXP_05_PDM9.mp3,3,3,basketball,Yes,Yes,1,1462.9
8210055,3,lexical,EXP_38_PDM9.mp3,5,1,jellyfish,No,No,1,1730.1
8210055,4,lexical,EXP_12_PDM9.mp3,4,1,boiler,Yes,No,0,1437.2
8210055,5,lexical,EXP_55_PDM9.mp3,5,3,scissors,Yes,No,0,2197.8
8210055,6,lexical,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,1664
8210055,7,lexical,EXP_65_PDM9.mp3,4,2,dragonfly,No,Yes,0,1819.6
8210055,8,lexical,EXP_52_PDM9.mp3,4,0,camera,Yes,Yes,1,2036.5
8210055,9,lexical,EXP_26_PDM9.mp3,3,2,hedgehog,No,No,1,731.7
8210055,10,lexical,EXP_18_PDM9.mp3,4,4,dolphin,No,No,1,1084.4
8210055,11,lexical,EXP_04_PDM9.mp3,4,3,hamster,No,No,1,342.9
8210055,12,lexical,EXP_60_PDM9.mp3,3,1,sunglasses,Yes,Yes,1,399
8210055,13,lexical,EXP_56_PDM9.mp3,4,3,penguin,No,No,1,706.1
8210055,14,lexical,EXP_54_PDM9.mp3,3,2,reindeer,No,No,1,1627.7
